filter_id,sample_type,sample_year,site_id,sample_hitch,rep,area_cm2,filtered_vol_ml,filtered_vol_L,BeforeAcid_ul,AfterAcid_ul,mlSamp,mlEtoh,ExtractVol_L
116,FBOM,2016,SW01,H3,2,NA,50,0.05,70.5,60.1,0.1,5,0.01
46,FBOM,2017,SW01,H3,2,NA,50,0.05,99.1,84.5,0.1,5,0.01
301,FBOM,2016,SW02,H3,1,NA,50,0.05,186.6,125.1,1,5,0.01
301,FBOM,2016,SW02,H3,1,NA,50,0.05,241.1,125.5,0.5,3,0.01
120,FBOM,2017,SW02,H3,1,NA,50,0.05,152.3,89,0.3,3,0.01
301,FBOM,2016,SW03,H3,1,NA,50,0.05,155.3,109.1,1,5,0.01
102,FBOM,2017,SW03,H3,1,NA,50,0.05,145.2,130.9,0.1,3,0.01
301,FBOM,2016,SW04,H3,1,NA,50,0.05,233.4,165.4,0.2,3,0.01
103,FBOM,2017,SW04,H3,1,NA,50,0.05,201.4,127.6,1,5,0.01
129,seston,2017,LR04,H0,1,NA,1000,1,110.3,101.9,3,0,0.01
1049,seston,2016,LR00,H1,1,NA,1600,1.6,240.5,141.1,3,0,0.01
173,seston,2017,LR00,H1,1,NA,1400,1.4,224.9,138.3,3,0,0.01
167,seston,2017,LR00,H1,2,NA,1600,1.6,275.6,170.8,3,0,0.01
200,seston,2016,LR00,H1,3,NA,1600,1.6,235.6,140.3,3,0,0.01
1050,seston,2016,LR02,H1,1,NA,1600,1.6,251,149,3,0,0.015
13,seston,2017,LR02,H1,1,NA,1600,1.6,244.6,153.3,3,0,0.015
12,seston,2017,LR02,H1,2,NA,1600,1.6,260.8,167.1,3,0,0.015
202,seston,2016,LR02,H1,3,NA,1600,1.6,252.7,151.3,3,0,0.015
1051,seston,2016,LR03,H1,1,NA,1400,1.4,160.9,102.1,3,0,0.015
17,seston,2017,LR03,H1,1,NA,1400,1.4,169.5,108.1,3,0,0.015
203,seston,2017,LR03,H1,2,NA,1400,1.4,175.2,115.3,3,0,0.015
204,seston,2016,LR03,H1,3,NA,1400,1.4,155.5,98.2,3,0,0.015
1052,seston,2016,LR04,H1,1,NA,1000,1,181.2,95.9,3,0,0.015
11,seston,2017,LR04,H1,1,NA,1000,1,39.2,16.9,3,5,0.015
10,seston,2017,LR04,H1,2,NA,1000,1,34.3,13.3,2,5,0.015
19,seston,2016,LR04,H1,3,NA,1000,1,165.2,95.7,3,0,0.015
1053,seston,2016,LR05,H1,1,NA,1600,1.6,25.6,18.4,0.3,5,0.01
165,seston,2017,LR05,H1,1,NA,1600,1.6,25.8,15.3,0.3,5,0.01
159,seston,2017,LR05,H1,2,NA,1600,1.6,76.2,46,0.5,3,0.01
211,seston,2016,LR05,H1,3,NA,1600,1.6,22.1,15.3,0.3,5,0.01
1054,seston,2016,LR06,H1,1,NA,600,0.6,273.1,148.5,3,0,0.01
172,seston,2017,LR06,H1,1,NA,600,0.6,242.9,153.7,3,0,0.01
212,seston,2017,LR06,H1,2,NA,600,0.6,261.2,148.2,3,0,0.01
213,seston,2016,LR06,H1,3,NA,600,0.6,269.8,146.2,3,0,0.01
1055,seston,2016,LR07,H1,1,NA,600,0.6,168.5,110.6,3,5,0.01
168,seston,2017,LR07,H1,1,NA,600,0.6,172.1,100.2,3,5,0.01
186,seston,2017,LR07,H1,2,NA,600,0.6,156.5,102.1,3,5,0.01
216,seston,2016,LR07,H1,3,NA,600,0.6,161.9,102.1,3,5,0.01
1056,seston,2016,LR08,H1,1,NA,800,0.8,198.1,113.8,3,5,0.01
219,seston,2017,LR08,H1,1,NA,800,0.8,179.6,103.5,3,5,0.01
220,seston,2017,LR08,H1,2,NA,800,0.8,169.4,91.1,3,5,0.01
221,seston,2016,LR08,H1,3,NA,800,0.8,193.2,108.7,3,5,0.01
1057,seston,2016,MB01,H1,1,NA,4000,4,260.8,131.1,3,5,0.01
1058,seston,2016,MB02,H1,1,NA,2900,2.9,20.1,10.8,0.2,5,0.01
1059,seston,2016,MB03,H1,1,NA,1100,1.1,295.4,152.1,3,0,0.01
1060,seston,2016,MB04,H1,1,NA,600,0.6,140.1,95.1,3,5,0.01
1061,seston,2016,SW01,H1,1,NA,3800,3.8,250.3,135.4,3,5,0.01
171,seston,2017,SW01,H1,1,NA,3800,3.8,205.9,125.4,3,5,0.01
223,seston,2017,SW01,H1,2,NA,3800,3.8,222.1,135.3,3,5,0.01
224,seston,2016,SW01,H1,3,NA,3800,3.8,219.2,124.7,3,5,0.01
1062,seston,2016,SW02,H1,1,NA,1000,1,22.1,18.2,0.2,5,0.01
188,seston,2017,SW02,H1,1,NA,1000,1,16.5,12.8,0.2,5,0.01
227,seston,2017,SW02,H1,2,NA,1000,1,17.9,13.4,0.2,5,0.01
228,seston,2016,SW02,H1,3,NA,1000,1,16.9,12.3,0.2,5,0.01
1063,seston,2016,SW03,H1,1,NA,1500,1.5,290.3,155.5,3,0,0.01
174,seston,2017,SW03,H1,1,NA,1500,1.5,244.8,132.4,3,0,0.01
231,seston,2017,SW03,H1,2,NA,1500,1.5,266.3,132.3,3,0,0.01
232,seston,2016,SW03,H1,3,NA,1500,1.5,278.3,140.3,3,0,0.01
1064,seston,2016,SW04,H1,1,NA,600,0.6,148.1,80.1,3,5,0.01
170,seston,2017,SW04,H1,1,NA,600,0.6,124.3,88.1,3,5,0.01
236,seston,2017,SW04,H1,2,NA,600,0.6,119.9,78.2,3,5,0.01
237,seston,2016,SW04,H1,3,NA,600,0.6,143.3,89.2,3,5,0.01
1065,seston,2016,LR00,H2,1,NA,2000,2,135,90,3,0,0.015
16,seston,2017,LR00,H2,1,NA,2000,2,135.5,85.6,3,0,0.015
18,seston,2017,LR00,H2,2,NA,2000,2,140.3,95.5,3,0,0.015
20,seston,2016,LR00,H2,3,NA,2000,2,129,87.8,3,0,0.015
1066,seston,2016,LR02,H2,1,NA,800,0.8,121.2,79.8,3,0,0.01
34,seston,2017,LR02,H2,1,NA,1000,1,278.3,233.7,3,0,0.01
93,seston,2017,LR02,H2,2,NA,1000,1,119.5,69.4,3,0,0.01
85,seston,2016,LR02,H2,3,NA,800,0.8,109.7,72.3,3,0,0.01
1067,seston,2016,LR03,H2,1,NA,1400,1.4,135.8,93.2,3,0,0.015
21,seston,2017,LR03,H2,1,NA,1400,1.4,136.4,99.6,3,0,0.015
61,seston,2017,LR03,H2,2,NA,1400,1.4,125.5,82.1,3,0,0.015
205,seston,2016,LR03,H2,3,NA,1400,1.4,129.9,91.2,3,0,0.015
1068,seston,2016,LR04,H2,1,NA,800,0.8,119.2,80.3,3,0,0.015
184,seston,2017,LR04,H2,1,NA,1000,1,77.3,46.8,3,0,0.01
209,seston,2017,LR04,H2,2,NA,800,0.8,99,73.1,3,0,0.015
210,seston,2016,LR04,H2,3,NA,800,0.8,110,74.2,3,0,0.015
1069,seston,2016,LR05,H2,1,NA,1000,1,19.4,13.4,0.5,5,0.01
94,seston,2017,LR05,H2,1,NA,1400,1.4,214.2,151.9,3,0,0.01
92,seston,2017,LR05,H2,2,NA,1000,1,225.4,158.8,2,1,0.01
63,seston,2016,LR05,H2,3,NA,1000,1,14.2,9.2,0.5,5,0.01
1070,seston,2016,LR06,H2,1,NA,800,0.8,83.9,52.5,2,5,0.015
8,seston,2017,LR06,H2,1,NA,800,0.8,97.8,64.6,2,5,0.015
9,seston,2017,LR06,H2,2,NA,800,0.8,177.4,135.4,2,5,0.015
5,seston,2016,LR06,H2,3,NA,800,0.8,80.7,50,2,5,0.015
1071,seston,2016,LR07,H2,1,NA,600,0.6,225.1,153.4,3,0,0.015
7,seston,2017,LR07,H2,1,NA,600,0.6,70.4,39.4,2,5,0.015
6,seston,2017,LR07,H2,2,NA,600,0.6,61.2,36.4,2,5,0.015
22,seston,2016,LR07,H2,3,NA,600,0.6,235.1,149.7,3,0,0.015
1072,seston,2016,LR08,H2,1,NA,400,0.4,85.8,55.7,2,5,0.015
3,seston,2017,LR08,H2,1,NA,500,0.5,83.5,54.5,2,5,0.015
1,seston,2017,LR08,H2,2,NA,400,0.4,59,36.4,2,5,0.015
2,seston,2016,LR08,H2,3,NA,400,0.4,80.4,49.2,2,5,0.015
1073,seston,2016,MB01,H2,1,NA,3800,3.8,241.3,175.6,3,3,0.01
1074,seston,2016,MB02,H2,1,NA,2800,2.8,128.5,89.1,1.5,5,0.01
1075,seston,2016,MB03,H2,1,NA,1100,1.1,270.3,185.8,3,0,0.01
1076,seston,2016,MB04,H2,1,NA,600,0.6,195.1,114.3,3,2,0.01
1077,seston,2016,SW01,H2,1,NA,2800,2.8,257.4,181.1,3,3,0.01
83,seston,2017,SW01,H2,1,NA,2800,2.8,155.6,76.8,3,3,0.01
86,seston,2017,SW01,H2,2,NA,3600,3.6,255.4,164.6,3,3,0.01
225,seston,2016,SW01,H2,3,NA,2800,2.8,232.4,169.4,3,3,0.01
1078,seston,2016,SW02,H2,1,NA,1800,1.8,131.1,80.1,3,5,0.01
90,seston,2017,SW02,H2,1,NA,1800,1.8,106.8,55.8,3,5,0.01
87,seston,2017,SW02,H2,2,NA,1800,1.8,104.3,62.5,3,5,0.01
229,seston,2016,SW02,H2,3,NA,1800,1.8,94.5,55.2,3,5,0.01
1079,seston,2016,SW03,H2,1,NA,1400,1.4,268.5,190.7,3,0,0.01
78,seston,2017,SW03,H2,1,NA,1600,1.6,261.8,177.9,3,0,0.01
77,seston,2017,SW03,H2,2,NA,1500,1.5,16.3,10,0.5,5,0.01
91,seston,2016,SW03,H2,3,NA,1400,1.4,261.1,183.4,3,0,0.01
1080,seston,2016,SW04,H2,1,NA,600,0.6,182.4,116.5,3,2,0.01
62,seston,2017,SW04,H2,1,NA,600,0.6,31,16,0.5,5,0.01
88,seston,2017,SW04,H2,2,NA,600,0.6,121.7,79.6,1,3,0.01
89,seston,2016,SW04,H2,3,NA,600,0.6,190.2,115.2,3,2,0.01
39,seston,2017,HC00,H3,1,NA,600,0.6,66.6,35.8,1.5,5,0.01
4,seston,2017,HC02,H3,1,NA,400,0.4,45.6,23.4,1,5,0.015
1065,seston,2016,LR00,H3,1,NA,2800,2.8,195,138,3,0,0.01
33,seston,2017,LR00,H3,1,NA,2300,2.3,189.2,148.4,3,0,0.01
23,seston,2017,LR00,H3,2,NA,2800,2.8,196.6,143.6,3,0,0.015
201,seston,2016,LR00,H3,3,NA,2800,2.8,192.8,135.8,3,0,0.01
1066,seston,2016,LR02,H3,1,NA,1000,1,64.1,46.8,1,2,0.01
15,seston,2017,LR02,H3,1,NA,1800,1.8,133.2,94.9,3,0,0.015
14,seston,2017,LR02,H3,2,NA,1800,1.8,131.3,103,3,0,0.015
79,seston,2016,LR02,H3,3,NA,1000,1,58,45.8,1,2,0.01
1067,seston,2016,LR03,H3,1,NA,800,0.8,103.2,95.3,3,0,0.01
82,seston,2017,LR03,H3,1,NA,800,0.8,113.3,105.9,3,0,0.01
84,seston,2017,LR03,H3,2,NA,800,0.8,102.3,77.6,3,0,0.01
206,seston,2016,LR03,H3,3,NA,800,0.8,101.1,91.75,3,0,0.01
1068,seston,2016,LR04,H3,1,NA,1000,1,94.6,47.5,3,0,0.01
25,seston,2017,LR04,H3,1,NA,800,0.8,104,69.3,3,0,0.015
207,seston,2017,LR04,H3,2,NA,1000,1,82.1,48.1,3,0,0.01
208,seston,2016,LR04,H3,3,NA,1000,1,90.4,45.3,3,0,0.01
1069,seston,2016,LR05,H3,1,NA,1000,1,55.6,48.1,1,6,0.01
27,seston,2017,LR05,H3,1,NA,1000,1,153.1,101.9,3,0,0.015
28,seston,2017,LR05,H3,2,NA,1000,1,201.2,163.4,3,0,0.015
30,seston,2016,LR05,H3,3,NA,1000,1,52.3,44.7,1,6,0.01
1070,seston,2016,LR06,H3,1,NA,800,0.8,157.4,78.5,3,5,0.015
24,seston,2017,LR06,H3,1,NA,800,0.8,160.4,66.5,3,4,0.015
214,seston,2017,LR06,H3,2,NA,800,0.8,134.8,73.1,3,6,0.015
215,seston,2016,LR06,H3,3,NA,800,0.8,152.5,69.1,3,5,0.015
1071,seston,2016,LR07,H3,1,NA,600,0.6,210.2,110.8,3,0,0.015
26,seston,2017,LR07,H3,1,NA,500,0.5,208.1,144.9,2,0,0.015
217,seston,2017,LR07,H3,2,NA,500,0.5,201.4,111.2,2,0,0.015
218,seston,2016,LR07,H3,3,NA,600,0.6,205.6,129.8,3,0,0.015
1072,seston,2016,LR08,H3,1,NA,800,0.8,151.1,79.4,1.5,5,0.01
35,seston,2017,LR08,H3,1,NA,800,0.8,129.4,67,1.5,5,0.01
41,seston,2017,LR08,H3,2,NA,800,0.8,152.3,88.6,1,5,0.01
222,seston,2016,LR08,H3,3,NA,800,0.8,135.7,63.8,1.5,5,0.01
1073,seston,2016,MB01,H3,1,NA,4000,4,100.2,70.3,2,5,0.01
1074,seston,2016,MB02,H3,1,NA,2800,2.8,156.4,121.8,2,5,0.01
1075,seston,2016,MB03,H3,1,NA,1000,1,165.3,140.1,3,0,0.01
1076,seston,2016,MB04,H3,1,NA,500,0.5,62.1,16.9,2,5,0.01
1077,seston,2016,SW01,H3,1,NA,2600,2.6,95.3,61.8,2,5,0.01
40,seston,2017,SW01,H3,1,NA,2600,2.6,76.2,42.3,2,5,0.01
37,seston,2017,SW01,H3,2,NA,2600,2.6,77.2,35.2,2.5,5,0.01
226,seston,2016,SW01,H3,3,NA,2600,2.6,82.1,55.2,2,5,0.01
1078,seston,2016,SW02,H3,1,NA,1000,1,143.1,123.2,3,0,0.01
31,seston,2017,SW02,H3,1,NA,1000,1,18.1,11.7,1.5,5,0.01
36,seston,2017,SW02,H3,2,NA,1000,1,139.4,120.7,3,0,0.01
230,seston,2016,SW02,H3,3,NA,1000,1,126.6,101.2,3,0,0.01
1079,seston,2016,SW03,H3,1,NA,1600,1.6,189.5,159.1,3,0,0.01
32,seston,2017,SW03,H3,1,NA,1600,1.6,181.5,131.3,3,0,0.01
38,seston,2017,SW03,H3,2,NA,1600,1.6,197,140.4,3,0,0.01
233,seston,2016,SW03,H3,3,NA,1600,1.6,172.1,142.9,3,0,0.01
1080,seston,2016,SW04,H3,1,NA,600,0.6,80.1,25.2,2,5,0.01
29,seston,2017,SW04,H3,1,NA,600,0.6,84.6,31.7,2,5,0.01
234,seston,2017,SW04,H3,2,NA,600,0.6,80.1,20.1,2,5,0.01
235,seston,2016,SW04,H3,3,NA,600,0.6,70.1,15.4,2,5,0.01