common_name,phylum,subphylum,class,order,family,phyclassorder,taxon_code,ffg,ffg_shd,ffg_grz,ffg_col,ffg_prd,feed_omn,feed_ply,habitat_dfd,habitat_rhp
,,,,,,,Seiomyzidae,predator,,,,3,,,,
leech,Annelida,NA,Clitellata,Hirudinea,Glossiphoniidae,Annelida,Hirudinea,predator,,,,3,,,1,
earthworms,Annelida,NA,Clitellata,Oligochaeta,NA,Annelida,Oligochaeta,collector,,,3,,,,3,
water mite,Arthropoda,NA,Arachnida,Trombidiformes,Hydrachnidia,Arachnida,Hydracarina,predator,,,,3,,,,2
long-toed water beetles,Arthropoda,NA,Insecta,Coleoptera,Dryopidae,Coleoptera,Dryopidae,grazer,,3,1,,,1,2,
predaceous diving beetles,Arthropoda,NA,Insecta,Coleoptera,Dytiscidae,Coleoptera,Dytiscidae,predator,,,,3,,,,
riffle beetle adult,Arthropoda,NA,Insecta,Coleoptera,Elmidae,Coleoptera,Elmidae-adult,grazer,,2,1,,,1,,3
riffle beetle,Arthropoda,NA,Insecta,Coleoptera,Elmidae,Coleoptera,Elmidae-larvae,grazer,,2,1,,,1,,3
whirligig beetle,Arthropoda,NA,Insecta,Coleoptera,Gyrinidae,Coleoptera,Gyrinidae,predator,,,,3,,,,
water scavenger beetle,Arthropoda,NA,Insecta,Coleoptera,Hydrophilidae,Coleoptera,Hydrophilidae,predator,,,1,2,1,,3,
water snipe flies,Arthropoda,NA,Insecta,Diptera,Athericidae,Diptera,Athericidae,predator,,,,3,,,,
no-see-ums,Arthropoda,NA,Insecta,Diptera,Ceratopogonidae,Diptera,Ceratopogonidae,predator,,,,3,,,3,
non-biting midges,Arthropoda,NA,Insecta,Diptera,Chironomidae,Diptera,Chironomidae,collector,,,3,,,,3,
dance flies,Arthropoda,NA,Insecta,Diptera,Empididae,Diptera,Empididae,collector,,1,2,,,1,,
moth flies,Arthropoda,NA,Insecta,Diptera,Psychodidae,Diptera,Psychodidae,collector,,,3,,,,3,
marsh flies,Arthropoda,NA,Insecta,Diptera,Seiomyzidae,Diptera,Sciomyzidae,predator,,,,3,,,,
black fly,Arthropoda,NA,Insecta,Diptera,Simulidae,Diptera,Simulidae,filterer,,,3,,,,,
crane flies,Arthropoda,NA,Insecta,Diptera,Tipulidae,Diptera,Tipulidae,shredder,3,,2,,,1,,
combmouthed minnow mayfly,Arthropoda,NA,Insecta,Ephermeroptera,Ameletidae,Ephermeroptera,Ameletidae,collector,,,2,,,,,
small minnow mayflies,Arthropoda,NA,Insecta,Ephermeroptera,Baetidae,Ephermeroptera,Baetidae,grazer,,2,1,,,,,
armored mayflies,Arthropoda,NA,Insecta,Ephermeroptera,Baetiscidae,Ephermeroptera,Baetiscidae,collector,,1,2,,,,,
small square-gill mayflies,Arthropoda,NA,Insecta,Ephermeroptera,Caenidae,Ephermeroptera,Caenidae,collector,,1,2,,,,,
spiny crawler mayflies,Arthropoda,NA,Insecta,Ephermeroptera,Ephemerellidae,Ephermeroptera,Ephemerellidae,grazer,,2,1,,,,,
common burrower mayflies,Arthropoda,NA,Insecta,Ephermeroptera,Ephemeridae,Ephermeroptera,Ephemeridae,collector,,1,2,,,,,
flat headed mayflies,Arthropoda,NA,Insecta,Ephermeroptera,Heptaganeidae,Ephermeroptera,Heptaganeidae,grazer,,2,1,,,,,
brushlegged mayflies,Arthropoda,NA,Insecta,Ephermeroptera,Isonychiidae,Ephermeroptera,Isonychiidae,filterer,,1,2,,,,,
little stout crawler mayflies,Arthropoda,NA,Insecta,Ephermeroptera,Leptohyphidae,Ephermeroptera,Leptohyphidae,collector,,1,2,,,,,
prong-gilled mayflies,Arthropoda,NA,Insecta,Ephermeroptera,Leptophlebiidae,Ephermeroptera,Leptophlebiidae,collector,,2,1,,,1,2,
brushleg mayflies,Arthropoda,NA,Insecta,Ephermeroptera,Oligoneuriidae,Ephermeroptera,Oligoneuriidae,filterer,,1,2,,,,,
pale burrower mayfly,Arthropoda,NA,Insecta,Ephermeroptera,Polymitaryidae,Ephermeroptera,Polymitaryidae,collector,,1,2,,,,,
hackle-gilled mayflies,Arthropoda,NA,Insecta,Ephermeroptera,Potamanthidae,Ephermeroptera,Potamanthidae,collector,,1,2,,,,,
primitive minnow mayflies,Arthropoda,NA,Insecta,Ephermeroptera,Siphlonuridae,Ephermeroptera,Siphlonuridae,collector,,1,2,,,,,
giant water bug,Arthropoda,NA,Insecta,Hemiptera,Belostomatidae,Hemiptera,Belostomatidae,predator,,,,3,,,,
water boatman,Arthropoda,NA,Insecta,Hemiptera,Corixidae,Hemiptera,Corixidae,predator,,,,3,,,,
water strider,Arthropoda,NA,Insecta,Hemiptera,Gerridae,Hemiptera,Gerridae,predator,,,,3,,,,
creeping water bugs,Arthropoda,NA,Insecta,Hemiptera,Naucoridae,Hemiptera,Naucoridae,predator,,,,3,,,,
small water striders,Arthropoda,NA,Insecta,Hemiptera,Veliidae,Hemiptera,Veliidae,predator,,,,3,,,,
alderflies,Arthropoda,NA,Insecta,Megaloptera,Sialidae,Megaloptera,Sialidae,predator,,,,3,,,,
darners,Arthropoda,NA,Insecta,Odonata,Aeshnidae,Odonata,Aeshnidae,predator,,,,3,,,1,3
broad-winged damselflies,Arthropoda,NA,Insecta,Odonata,Calopterygidae,Odonata,Calopterygidae,predator,,,,3,,,1,3
narrow-winged damselflies,Arthropoda,NA,Insecta,Odonata,Coenagrionidae,Odonata,Coenagrionidae,predator,,,,3,,,1,3
clubtails,Arthropoda,NA,Insecta,Odonata,Gomphidae,Odonata,Gomphidae,predator,,,,3,,,1,3
skimmers,Arthropoda,NA,Insecta,Odonata,Libellulidae,Odonata,Libellulidae,predator,,,,3,,,1,3
small winter stoneflies,Arthropoda,NA,Insecta,Plecoptera,Capniidae,Plecoptera,Capniidae,collector,,1,2,,,1,,
green stoneflies,Arthropoda,NA,Insecta,Plecoptera,Chloroperlidae,Plecoptera,Chloroperlidae,predator,,,,3,,,,3
spring stoneflies,Arthropoda,NA,Insecta,Plecoptera,Nemouriidae,Plecoptera,Nemouriidae,collector,,1,2,,,1,,
common stoneflies,Arthropoda,NA,Insecta,Plecoptera,Perlidae,Plecoptera,Perlidae,predator,,,,3,,,,
perloidid stoneflies,Arthropoda,NA,Insecta,Plecoptera,Perlodidae,Plecoptera,Perlodidae,predator,,,,3,,,,
salmonflies,Arthropoda,NA,Insecta,Plecoptera,Pteronarcidae,Plecoptera,Pteronarcidae,predator,,,,3,,,,
humpless casemaker,Arthropoda,NA,Insecta,Trichoptera,Brachycentridae,Trichoptera,Brachycentridae,collector,,1,3,,,,,
saddle-case makers,Arthropoda,NA,Insecta,Trichoptera,Glossosomatidae,Trichoptera,Glossosomatidae,grazer,,2,1,,,,,1
microcaddis,Arthropoda,NA,Insecta,Trichoptera,Hydroptilidae,Trichoptera,Hydroptilidae,collector,,1,2,,,1,,
net-spinning caddis,Arthropoda,NA,Insecta,Trichoptera,Hydropyschidae,Trichoptera,Hydropyschidae,filterer,,,3,1,1,,,1
bizzar caddis,Arthropoda,NA,Insecta,Trichoptera,Lepidostomatidae,Trichoptera,Lepidostomatidae,collector,,1,2,,,,,
long-horned caddis,Arthropoda,NA,Insecta,Trichoptera,Leptoceridae,Trichoptera,Leptoceridae,collector,1,,2,2,1,1,,1
northern caddis,Arthropoda,NA,Insecta,Trichoptera,Limnephilidae,Trichoptera,Limnephilidae,collector,,1,2,,,,,
mortarjoint casemakers,Arthropoda,NA,Insecta,Trichoptera,Odontoceridae,Trichoptera,Odontoceridae,collector,,1,2,,,,,
fingernet caddis,Arthropoda,NA,Insecta,Trichoptera,Philopotamidae,Trichoptera,Philopotamidae,collector,,1,2,,,,,
tube-maker caddis,Arthropoda,NA,Insecta,Trichoptera,Polycentropodidae,Trichoptera,Polycentropodidae,collector,,1,2,,,,,
free-living caddis,Arthropoda,NA,Insecta,Trichoptera,Rhyacophilidae,Trichoptera,Rhyacophilidae,predator,,,,3,,,,
scuds,Arthropoda,Crustacea,Malacostraca,Amphipoda,Amphipoda,Crustacea,Gammaride,collector,1,,3,,,1,1,2
crayfish,Arthropoda,Crustacea,Malacostraca,Decapoda,Cambaridae,Crustacea,Orconectes,collector,1,,3,,1,,,
sow bug,Arthropoda,Crustacea,Malacostraca,Isopoda,Asellidae,Crustacea,Asellidae,collector,1,,2,,1,1,1,
fingernail clams,Mollusca,NA,Bivalvia,Sphaeriida,Sphaeriidae,Mollusca,Sphaeriidae,filterer,,,3,,,,,
backet clams,Mollusca,NA,Bivalvia,Vernerdia,Corbiculidae,Mollusca,Corbiculidae,filterer,,,3,,,,,
pond snails,Mollusca,NA,Gastropoda,NA,Lymnaeidae,Mollusca,Lymnaeidae,grazer,,1,2,,1,,,
bladder snails,Mollusca,NA,Gastropoda,NA,Physidae,Mollusca,Physidae,grazer,1,1,1,,1,1,,
roundworms,Nematoda,NA,Nematoda,Nematoda,Nematoda,Nematoda,Nematoda,collector,,,3,,,,3,
funnel weaver spider,Arthropoda,NA,Arachnida,Araneae,Agelenidae,Arachnida,Agelenidae,terrestrial-predator,,,,,,,,
wolf spider,Arthropoda,NA,Arachnida,Araneae,Lycosidae,Arachnida,Lycosidae,terrestrial-predator,,,,,,,,
nursery web spider,Arthropoda,NA,Arachnida,Araneae,Pisauridae,Arachnida,Pisauridae,terrestrial-predator,,,,,,,,
Long-jawed orb weaver,Arthropoda,NA,Arachnida,Araneae,Tetragnathidae,Arachnida,Tetragnathidae,terrestrial-predator,,,,,,,,
leaf beetle,Arthropoda,NA,Insecta,Coleoptera,Chrysomelidae,Coleoptera,Chrysomelidae,terrestrial-herbivore,,,,,,,,
black fly adult ,Arthropoda,NA,Insecta,Diptera,Simulidae,Diptera,Simulidae-adult,terrestrial-predator,,,,,,,,
soldier flies,Arthropoda,NA,Insecta,Diptera,Stratiomyidae,Diptera,Stratiomyidae,terrestrial-predator,,,,,,,,
aphids,Arthropoda,NA,Insecta,Hemiptera,Aphididae,Hemiptera,Aphididae,terrestrial-herbivore,,,,,,,,
leaf hoppers,Arthropoda,NA,Insecta,Hemiptera,Cicadellidae,Hemiptera,Cicadellidae,terrestrial-herbivore,,,,,,,,
water treader,Arthropoda,NA,Insecta,Hemiptera,Mesoveliidae,Hemiptera,Mesoveliidae,terrestrial-predator,,,,,,,,
stink bugs,Arthropoda,NA,Insecta,Hemiptera,Pentatomidae,Hemiptera,Pentatomidae,terrestrial-predator,,,,,,,,
lace bugs,Arthropoda,NA,Insecta,Hemiptera,Tingidae,Hemiptera,Tingidae,terrestrial-herbivore,,,,,,,,
wasps,Arthropoda,NA,Insecta,Hymenoptera,Braconidae,Hymenoptera,Braconidae,terrestrial-collector,,,,,,,,
ants,Arthropoda,NA,Insecta,Hymenoptera,Formicidae,Hymenoptera,Formicidae,terrestrial-collector,,,,,,,,
parasitoid wasp,Arthropoda,NA,Insecta,Hymenoptera,Ichneumonidae,Hymenoptera,Ichneumonidae,terrestrial-collector,,,,,,,,
short-horned grasshopper,Arthropoda,NA,Insecta,Orthoptera,Arcididae,Orthoptera,Acrididae,terrestrial-herbivore,,,,,,,,